inventory_id,set_num,quantity
15955,7775-1,1
15973,10068-1,1
15973,10069-1,1
15973,10070-1,1
15980,7246-1,1
15980,7248-1,1
15980,7905-1,1
15980,7990-1,1
15990,llca21-1,1
15990,llca22-1,1
15990,llca23-1,1
16023,7733-1,1
16023,7734-1,1
16023,7992-1,1
16029,6581-1,1
16029,6596-1,1
16034,7731-1,1
16034,7732-1,1
16034,7733-1,1
16034,7734-1,1
16070,322-1,1
16102,8057-1,1
16102,8058-1,1
16102,8059-1,1
16102,8080-1,1
16117,8621-1,1
16117,8622-1,1
16117,8623-1,1
16126,8550-1,1
16126,8551-1,1
16126,8552-1,1
16126,8553-1,1
16126,8554-1,1
16126,8555-1,1
16126,8560-1,1
16126,8561-1,1
16126,8562-1,1
16126,8563-1,1
16126,8564-1,1
16126,8565-1,1
16127,10024-1,1
16127,3451-1,1
16131,1496-1,1
16131,1497-1,1
16138,3074-1,1
16138,3075-1,1
16138,3076-1,1
16138,3077-1,1
16150,3885-2,1
16159,5969-1,1
16159,5970-1,1
16159,5972-1,1
16159,5973-1,1
16159,8400-1,1
16180,9469-1,1
16180,9470-1,1
16180,9471-1,1
16180,9472-1,1
16180,9473-1,1
16180,9474-1,1
16180,9476-1,1
16210,1790-1,1
16210,1791-1,1
16210,1792-1,1
16226,3741-1,1
16226,3743-1,1
16254,6235-1,1
16254,6245-1,1
16319,20201-1,1
16319,20202-1,1
16337,8083-1,1
16337,8084-1,1
16337,8092-1,1
16371,4855-1,1
16371,4856-1,1
16371,4857-1,1
16423,71013-1,1
16423,71013-10,1
16423,71013-11,1
16423,71013-12,1
16423,71013-13,1
16423,71013-14,1
16423,71013-15,1
16423,71013-16,1
16423,71013-2,1
16423,71013-3,1
16423,71013-4,1
16423,71013-5,1
16423,71013-6,1
16423,71013-7,1
16423,71013-8,1
16423,71013-9,1
16460,71012-1,1
16460,71012-10,1
16460,71012-11,1
16460,71012-12,1
16460,71012-13,1
16460,71012-14,1
16460,71012-15,1
16460,71012-16,1
16460,71012-17,1
16460,71012-18,1
16460,71012-2,1
16460,71012-3,1
16460,71012-4,1
16460,71012-5,1
16460,71012-6,1
16460,71012-7,1
16460,71012-8,1
16460,71012-9,1
16593,71014-1,1
16593,71014-10,1
16593,71014-11,1
16593,71014-12,1
16593,71014-13,1
16593,71014-14,1
16593,71014-15,1
16593,71014-16,1
16593,71014-2,1
16593,71014-3,1
16593,71014-4,1
16593,71014-5,1
16593,71014-6,1
16593,71014-7,1
16593,71014-8,1
16593,71014-9,1
16594,71017-1,1
16594,71017-10,1
16594,71017-11,1
16594,71017-12,1
16594,71017-13,1
16594,71017-14,1
16594,71017-15,1
16594,71017-16,1
16594,71017-17,1
16594,71017-18,1
16594,71017-19,1
16594,71017-2,1
16594,71017-20,2
16594,71017-3,1
16594,71017-4,1
16594,71017-5,1
16594,71017-6,1
16594,71017-7,1
16594,71017-8,1
16594,71017-9,1
18701,71018-1,1
18701,71018-10,1
18701,71018-11,1
18701,71018-12,1
18701,71018-13,1
18701,71018-14,1
18701,71018-15,1
18701,71018-16,1
18701,71018-2,1
18701,71018-3,1
18701,71018-4,1
18701,71018-5,1
18701,71018-6,1
18701,71018-7,1
18701,71018-8,1
18701,71018-9,1
20344,41305-1,1
20344,41306-1,1
20344,41307-1,1
20344,41308-1,1
20344,41309-1,1
20976,60136-1,1
20976,60137-1,1
20976,60138-1,1
21129,70900-1,1
21129,70903-1,1
21131,75164-1,1
21131,75165-1,1
21160,60100-1,1
21160,60106-1,1
21160,60136-1,1
21160,60157-1,1
21160,60163-1,1
21161,75166-1,1
21161,75167-1,1
21162,60073-1,1
21162,60074-1,1
21162,60076-1,1
21163,60090-1,1
21163,60091-1,1
21163,60092-1,1
21163,60093-1,1
21164,41110-1,1
21164,41111-1,1
21164,41112-1,1
21170,41110-1,1
21170,41116-1,1
21170,41119-1,1
21171,60121-1,1
21171,60122-1,1
21171,60123-1,1
21173,60105-1,1
21173,60106-1,1
21173,60107-1,1
21174,75125-1,1
21174,75127-1,1
21174,75130-1,1
21175,41091-1,1
21175,41095-1,1
21175,41103-1,1
21323,10506-1,1
21323,10507-1,1
21323,10522-1,1
21324,10506-1,1
21324,10508-1,1
21324,10601-1,1
21393,10521-1,1
21393,10522-1,1
21393,10525-1,1
21394,75073-1,1
21394,75074-1,1
21394,75077-1,1
21395,75072-1,1
21395,75075-1,1
21395,75076-1,1
21396,60001-1,1
21396,60011-1,1
21396,60043-1,1
21397,41026-1,1
21397,41027-1,1
21397,41029-1,1
21399,60000-1,1
21399,60001-1,1
21399,60003-1,1
21399,60010-1,1
21401,41004-1,1
21401,41005-1,1
21401,41013-1,1
21402,75002-1,1
21402,75004-1,1
21402,75012-1,1
21403,44000-1,1
21403,44001-1,1
21404,75015-1,1
21404,75016-1,1
21404,75019-1,1
21405,70005-1,1
21405,70009-1,1
21406,60003-1,1
21406,60007-1,1
21406,60013-1,1
21407,44010-1,1
21407,44011-1,1
21408,44008-1,1
21408,44009-1,1
21409,44001-1,1
21409,44004-1,1
21409,44007-1,1
21410,44001-1,1
21410,44006-1,1
21410,44007-1,1
21411,44001-1,1
21411,44003-1,1
21411,44007-1,1
21412,44012-1,1
21412,44013-1,1
21413,41017-1,1
21413,41018-1,1
21413,41019-1,1
21413,41020-1,1
21413,41021-1,1
21413,41022-1,1
21413,41023-1,1
21413,41024-1,1
21413,41025-1,1
21414,70200-1,1
21414,70201-1,1
21415,70202-1,1
21415,70205-1,1
21416,70203-1,1
21416,70204-1,1
21428,5679-1,1
21428,5680-1,1
21428,5681-1,1
21430,2063-1,1
21430,2142-1,1
21431,2068-1,1
21431,2141-1,1
21432,5643-1,1
21432,5644-1,1
21432,5645-1,1
21432,5646-1,1
21601,71020-0,60
23231,71021-1,1
23231,71021-10,1
23231,71021-11,1
23231,71021-12,1
23231,71021-13,1
23231,71021-14,1
23231,71021-15,1
23231,71021-16,1
23231,71021-17,1
23231,71021-2,1
23231,71021-3,1
23231,71021-4,1
23231,71021-5,1
23231,71021-6,1
23231,71021-7,1
23231,71021-8,1
23231,71021-9,1
23232,71021-0,60
23385,10706-1,1
23385,10707-1,1
23385,10708-1,1
23385,10709-1,1
24377,451-1,1
24377,452-2,1
24377,453-2,1
24377,454-2,1
24377,455-2,1
24377,456-2,1
24377,457-1,1
24377,458-1,1
24377,459-1,1
24377,460-2,1
24732,001-1,1
24732,285-1,1
24920,7331-1,1
24920,7332-1,1
24921,3274-1,1
24921,3278-1,1
24921,3281-1,1
24922,3272-1,1
24922,3273-1,1
24922,3278-1,1
24922,3279-1,1
24922,3281-1,1
24922,3282-1,1
24922,3283-1,1
24923,3279-1,1
24923,3281-1,1
24923,3283-1,1
24973,3774-1,1
24973,5554-1,1
25007,2735-1,3
25007,5552-1,1
25007,5556-1,1
25510,41775-1,1
25510,41775-10,1
25510,41775-11,1
25510,41775-12,1
25510,41775-2,1
25510,41775-3,1
25510,41775-4,1
25510,41775-5,1
25510,41775-6,1
25510,41775-7,1
25510,41775-8,1
25510,41775-9,1
25511,41775-0,60
25699,4976-1,1
25699,4987-1,1
25699,4988-1,1
25700,4976-1,1
25700,4986-1,1
25700,4987-1,1
25701,2734-1,1
25701,3774-1,1
25701,5608-1,1
25702,2734-1,1
25702,3774-1,1
25702,5608-1,1
25703,3300-1,1
25703,3301-1,1
25703,3352-1,1
25703,3354-1,1
25703,5552-1,1
25703,5554-1,1
25703,5555-1,1
25703,5556-1,1
25704,3300-1,1
25704,3301-1,1
25704,5552-1,1
25704,5554-1,1
25704,5555-1,1
25704,5556-1,1
26185,71019-1,1
26185,71019-10,1
26185,71019-11,1
26185,71019-12,1
26185,71019-13,1
26185,71019-14,1
26185,71019-15,1
26185,71019-16,1
26185,71019-17,1
26185,71019-18,1
26185,71019-19,1
26185,71019-2,1
26185,71019-20,1
26185,71019-3,1
26185,71019-4,1
26185,71019-5,1
26185,71019-6,1
26185,71019-7,1
26185,71019-8,1
26185,71019-9,1
26188,71020-1,1
26188,71020-10,1
26188,71020-11,1
26188,71020-12,1
26188,71020-13,1
26188,71020-14,1
26188,71020-15,1
26188,71020-16,1
26188,71020-17,1
26188,71020-18,1
26188,71020-19,1
26188,71020-2,1
26188,71020-20,1
26188,71020-3,1
26188,71020-4,1
26188,71020-5,1
26188,71020-6,1
26188,71020-7,1
26188,71020-8,1
26188,71020-9,1
26232,10605-1,1
26232,10606-1,1
26236,5606-1,1
26236,5633-1,1
26236,5634-1,1
26237,4962-1,1
26237,4972-1,1
26237,5632-1,1
26237,5635-1,1
26238,4962-1,1
26238,6172-1,1
26238,6173-1,1
26306,5645-1,1
26306,5647-1,1
26306,5649-1,1
26307,5644-1,1
26307,5646-1,1
26307,5649-1,1
26308,4683-1,1
26308,4969-1,1
26308,4973-1,1
26308,4975-1,1
26309,4665-1,1
26309,4687-1,1
26309,4975-1,1
26437,4963-1,1
26437,4979-1,1
26437,5602-1,1
26724,71022-1,1
26724,71022-10,1
26724,71022-11,1
26724,71022-12,1
26724,71022-13,1
26724,71022-14,1
26724,71022-15,1
26724,71022-16,1
26724,71022-17,1
26724,71022-18,1
26724,71022-19,1
26724,71022-2,1
26724,71022-20,1
26724,71022-21,1
26724,71022-22,1
26724,71022-3,1
26724,71022-4,1
26724,71022-5,1
26724,71022-6,1
26724,71022-7,1
26724,71022-8,1
26724,71022-9,1
26853,10581-1,1
26853,10582-1,1
26853,10584-1,1
27003,1503-1,1
27003,1504-2,1
27588,5514-1,1
27588,5536-1,1
27630,5002887-2,1
27630,5002888-2,1
27646,5509-1,1
27646,6130-1,1
27647,5572-1,1
27647,5575-1,1
27742,11910-1,1
27927,5572-1,1
27927,5575-1,1
28285,5572-1,1
28285,5575-1,1
28639,60053-1,1
28639,60055-1,1
28639,60060-1,1
28642,75109-1,1
28642,75112-1,1
28643,75110-1,1
28643,75111-1,1
29100,45009-1,1
29100,45010-1,1
29100,45018-1,1
29100,45019-1,1
29109,2242-1,1
29109,5492-1,1
29163,45000-1,1
29163,45001-1,1
29163,45011-1,1
29163,9090-1,1
29164,45006-1,1
29164,45010-1,1
29164,45021-1,1
29165,2751-2,3
29165,2751-3,3
29165,2751-4,3
29165,2751-5,3
29216,45007-1,1
29216,45012-1,1
29216,9090-1,1
29217,9656-1,1
30235,45002-1,1
30235,45006-1,1
30235,45010-1,1
30236,45000-1,1
30236,45001-1,1
30236,45011-1,1
30236,9090-1,1
30237,45000-1,1
30237,9090-1,1
30238,9027-1,1
30238,9071-1,1
30238,9076-1,1
30238,9230-1,1
30239,45000-1,1
30239,45080-1,1
30239,9090-1,1
30243,9656-1,1
30244,9656-1,1
30510,70135-1,1
30510,70141-1,2
30510,70142-1,1
30510,70143-1,1
30510,70144-1,1
30510,70145-1,2
30510,70146-1,1
30510,70147-1,1
30510,70220-1,1
30510,70221-1,1
30510,70222-1,1
30510,70223-1,1
30510,70224-1,1
30510,70225-1,1
30510,70226-1,1
30510,70227-1,1
30510,70228-1,1
30510,70229-1,2
30510,70230-1,2
30510,70231-1,1
30510,70232-1,1
30561,75206-1,1
30561,75207-1,1
30949,75197-1,1
30949,75198-1,1
31211,QUATRO-1,1
31861,71023-0,60
32338,71023-1,1
32338,71023-10,1
32338,71023-11,1
32338,71023-12,1
32338,71023-13,1
32338,71023-14,1
32338,71023-15,1
32338,71023-16,1
32338,71023-17,1
32338,71023-18,1
32338,71023-19,1
32338,71023-2,1
32338,71023-20,1
32338,71023-3,1
32338,71023-4,1
32338,71023-5,1
32338,71023-6,1
32338,71023-7,1
32338,71023-8,1
32338,71023-9,1
32757,2751-2,1
32757,2751-3,1
32757,2751-4,1
32757,2751-5,1
32763,9027-1,1
32763,9071-1,1
32763,9076-1,1
32763,9079-1,1
32763,9230-1,1
32764,45000-1,1
32764,9222-1,1
32765,9090-1,1
33995,9055-1,1
33995,9920-1,2
33997,9180-1,1
33997,9181-1,1
33998,9171-1,1
33999,9190-1,1
33999,9192-1,1
34099,71024-0,60
34449,31071-1,1
34449,31072-1,1
34450,60170-1,1
34450,60171-1,1
35025,71024-1,1
35025,71024-10,1
35025,71024-11,1
35025,71024-12,1
35025,71024-13,1
35025,71024-14,1
35025,71024-15,1
35025,71024-16,1
35025,71024-17,1
35025,71024-18,1
35025,71024-2,1
35025,71024-3,1
35025,71024-4,1
35025,71024-5,1
35025,71024-6,1
35025,71024-7,1
35025,71024-8,1
35025,71024-9,1
35139,71012-0,60
35378,3857-1,1
35378,3858-1,1
35378,3859-1,1
35378,3860-1,1
35378,4648939-1,1
35734,1069-1,1
35734,1099-1,1
35734,4222-1,1
35734,4930-1,1
35734,6706-1,1
35807,1958-2,1
35807,1959-2,1
35810,2345-1,1
35810,2411-1,1
35860,60219-1,1
35860,60223-1,1
36618,41606-1,1
36618,41607-1,1
37145,2024-1,1
37145,2054-1,1
37145,2070-1,1
38028,71025-0,60
38380,21102-1,1
38380,21105-1,1
38380,21106-1,1
38380,21107-1,1
39710,71025-1,1
39710,71025-10,1
39710,71025-11,1
39710,71025-12,1
39710,71025-13,1
39710,71025-14,1
39710,71025-15,1
39710,71025-16,1
39710,71025-2,1
39710,71025-3,1
39710,71025-4,1
39710,71025-5,1
39710,71025-6,1
39710,71025-7,1
39710,71025-8,1
39710,71025-9,1
41809,11926-1,1
42398,10717-1,1
42398,853967-1,1
42402,5005375-1,1
42402,71025-0,20
42402,853967-1,1
42403,5005398-1,1
42403,5005906-1,1
42403,853910-1,1
42403,853967-1,1
42407,40301731-1,1
42407,5004279-1,1
42407,5004898-1,1
42816,60218-1,1
42816,60219-1,1
42816,60231-1,1
42831,60207-1,1
42831,60212-1,1
42831,60239-1,1
42832,41335-1,1
42832,41383-1,1
42832,41385-1,1
43617,71026-1,3
43617,71026-10,3
43617,71026-11,3
43617,71026-12,4
43617,71026-13,5
43617,71026-14,3
43617,71026-15,5
43617,71026-16,3
43617,71026-2,4
43617,71026-3,5
43617,71026-4,4
43617,71026-5,3
43617,71026-6,4
43617,71026-7,4
43617,71026-8,4
43617,71026-9,3
43618,71026-1,1
43618,71026-10,1
43618,71026-11,1
43618,71026-12,1
43618,71026-13,1
43618,71026-14,1
43618,71026-15,1
43618,71026-16,1
43618,71026-2,1
43618,71026-3,1
43618,71026-4,1
43618,71026-5,1
43618,71026-6,1
43618,71026-7,1
43618,71026-8,1
43618,71026-9,1
43650,71026-0,60
43681,45002-1,2
43681,45005-1,2
43681,45018-1,2
43681,45024-1,2
43681,45025-1,2
43681,9840-1,2
43719,45300-1,1
43719,5004838-1,1
43720,2000715-1,1
43720,45300-1,4
43720,5004838-1,4
43721,2000715-1,4
43721,45300-1,12
43721,5004838-1,12
43840,60177-1,1
43840,60178-1,1
43862,30617-1,1
43864,30617-1,1
43974,75900-1,1
43974,75901-1,1
43974,75902-1,1
43974,75903-1,1
43974,75904-1,1
43974,SDMYSTERYGANG-1,1
44262,6317941-1,1
44262,6317942-1,1
44262,80104-1,1
44262,80105-1,1
44343,8310-1,1
44343,8311-1,1
44598,71014-0,60
46148,9081-1,1
46148,9085-1,1
46714,75126-1,1
46714,75128-1,1
46714,75129-1,1
47910,3194-1,2
49630,71027-1,3
49630,71027-10,4
49630,71027-11,3
49630,71027-12,5
49630,71027-13,4
49630,71027-14,3
49630,71027-15,3
49630,71027-16,4
49630,71027-2,3
49630,71027-3,4
49630,71027-4,5
49630,71027-5,4
49630,71027-6,4
49630,71027-7,3
49630,71027-8,3
49630,71027-9,5
49677,71027-1,1
49677,71027-10,1
49677,71027-11,1
49677,71027-12,1
49677,71027-13,1
49677,71027-14,1
49677,71027-15,1
49677,71027-16,1
49677,71027-2,1
49677,71027-3,1
49677,71027-4,1
49677,71027-5,1
49677,71027-6,1
49677,71027-7,1
49677,71027-8,1
49677,71027-9,1
50665,70736-1,1
50665,70738-1,1
54703,5002887-1,1
54703,9780756656232-2,1
61767,41077-1,1
61767,41078-1,1
65362,45544-1,1
65362,45560-1,1
69977,10060-1,1
69977,10145-1,1
69977,3458-1,1
69977,3462-1,1
70292,71361-1,1
70292,71361-10,1
70292,71361-2,1
70292,71361-3,1
70292,71361-4,1
70292,71361-5,1
70292,71361-6,1
70292,71361-7,1
70292,71361-8,1
70292,71361-9,1
70295,71361-1,2
70295,71361-10,2
70295,71361-2,2
70295,71361-3,2
70295,71361-4,2
70295,71361-5,2
70295,71361-6,2
70295,71361-7,2
70295,71361-8,2
70295,71361-9,2
70831,71361-0,20
72217,76140-1,1
72217,76141-1,1
72217,76146-1,1
72222,71028-0,60
72223,71028-1,1
72223,71028-10,1
72223,71028-11,1
72223,71028-12,1
72223,71028-13,1
72223,71028-14,1
72223,71028-15,1
72223,71028-16,1
72223,71028-2,1
72223,71028-3,1
72223,71028-4,1
72223,71028-5,1
72223,71028-6,1
72223,71028-7,1
72223,71028-8,1
72223,71028-9,1
72630,71001-1,1
72630,71001-10,1
72630,71001-11,1
72630,71001-12,1
72630,71001-13,1
72630,71001-14,1
72630,71001-15,1
72630,71001-16,1
72630,71001-2,1
72630,71001-3,1
72630,71001-4,1
72630,71001-5,1
72630,71001-6,1
72630,71001-7,1
72630,71001-8,1
72630,71001-9,1
73585,41608-1,1
73585,41609-1,1
73586,41451-1,1
73586,41452-1,1
74937,30541-1,1
74956,30381-1,1
76670,60207-1,1
76670,60213-1,1
76670,60219-1,1
76876,75973-1,1
76876,OWIK-2,1
77814,60247-1,1
77814,60250-1,1
77815,60224-1,1
77815,60225-1,1
77816,21140-1,1
77816,21145-1,1
77817,75890-1,1
77817,75891-1,1
77818,41900-1,1
77818,41902-1,1
77818,41905-1,1
77818,41908-1,1
77963,30364-1,1
77976,30571-1,1
79504,71386-1,1
79504,71386-10,1
79504,71386-2,1
79504,71386-3,1
79504,71386-4,1
79504,71386-5,1
79504,71386-6,1
79504,71386-7,1
79504,71386-8,1
79504,71386-9,1
80924,71386-0,20
81986,11926-1,1
82555,71013-0,60
82558,71025-0,30
82965,60250-1,1
82965,60251-1,1
83246,71029-1,1
83246,71029-10,1
83246,71029-11,1
83246,71029-12,1
83246,71029-2,1
83246,71029-3,1
83246,71029-4,1
83246,71029-5,1
83246,71029-6,1
83246,71029-7,1
83246,71029-8,1
83246,71029-9,1
83247,71029-0,36
84230,2000471-1,24
84230,45401-1,12
84231,2000470-1,24
84231,45400-1,12
85961,71029-0,6
86879,40357-1,1
86879,PE770441-1,1
87120,60247-1,1
87120,60249-1,1
87431,4186868-1,1
87431,4186870-1,1
87431,4186872-1,1
87431,4186874-1,1
87431,4186875-1,1
87445,10715-1,1
87445,60180-1,1
87445,60218-1,1
87522,70628-1,1
87522,70633-1,1
87522,70634-1,1
87522,70635-1,1
87522,853760-1,1
87523,41330-1,1
87523,41335-1,1
87523,853775-1,1
87524,60171-1,1
87524,60172-1,1
87524,60176-1,1
88083,40176-1,1
88083,40298-1,1
88083,5001621-1,1
88083,5002938-1,1
88083,5002947-1,1
